latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-33.6133,-70.51745,302.28,1.04,1.02,2023-09-27,1416,Terra,MODIS,20,6.1NRT,289.51,3.5,D
-34.1198,-71.74557,300.33,1.12,1.05,2023-09-27,1416,Terra,MODIS,34,6.1NRT,289.44,3.66,D
-34.37918,-71.44687,304.28,1.08,1.04,2023-09-27,1416,Terra,MODIS,52,6.1NRT,294.27,4.92,D
-34.38108,-71.43527,303.38,1.08,1.04,2023-09-27,1416,Terra,MODIS,47,6.1NRT,293.34,4.05,D
-37.46534,-72.36265,304.93,2.49,1.52,2023-09-27,1834,Aqua,MODIS,40,6.1NRT,290.49,15.76,D
-36.62324,-72.0962,307.25,2.34,1.48,2023-09-27,1834,Aqua,MODIS,28,6.1NRT,289.43,17.11,D
-35.85088,-71.60398,305.1,2.13,1.42,2023-09-27,1834,Aqua,MODIS,33,6.1NRT,292.32,11.56,D
-35.83803,-71.60563,304.54,2.13,1.42,2023-09-27,1834,Aqua,MODIS,19,6.1NRT,293.04,10.87,D
-29.1168,-70.91714,343.31,1.58,1.24,2023-09-27,1836,Aqua,MODIS,92,6.1NRT,314.58,65.21,D
-29.104,-70.90311,323.05,1.57,1.24,2023-09-27,1836,Aqua,MODIS,63,6.1NRT,311.65,10.1,D
-29.10567,-70.91861,334.76,1.58,1.24,2023-09-27,1836,Aqua,MODIS,86,6.1NRT,313.53,38.05,D
-27.63087,-70.33588,322.07,1.39,1.17,2023-09-27,1836,Aqua,MODIS,72,6.1NRT,307.75,14.83,D
-27.63243,-70.34978,322.38,1.39,1.17,2023-09-27,1836,Aqua,MODIS,73,6.1NRT,306.64,14.73,D
-32.80713,-70.95178,305.26,2.45,1.51,2023-09-28,1457,Terra,MODIS,54,6.1NRT,292.56,17.87,D
-35.84952,-71.57897,300.98,2.41,1.5,2023-09-28,1457,Terra,MODIS,18,6.1NRT,288.63,9.91,D
-35.84388,-71.5839,301.86,2.41,1.5,2023-09-28,1457,Terra,MODIS,37,6.1NRT,288.26,11.69,D
-36.70633,-72.62627,315.18,2.11,1.41,2023-09-28,1457,Terra,MODIS,75,6.1NRT,285.35,45.34,D
-37.81347,-72.69365,302.01,1.02,1.01,2023-09-28,1915,Aqua,MODIS,25,6.1NRT,287.35,3.41,D
-37.47903,-73.33846,300.13,1.01,1,2023-09-28,1915,Aqua,MODIS,17,6.1NRT,288.53,3.92,D
-37.2423,-71.94244,300.59,1.07,1.03,2023-09-28,1915,Aqua,MODIS,39,6.1NRT,289.69,3.57,D
-37.08907,-72.43642,300.82,1.05,1.02,2023-09-28,1915,Aqua,MODIS,40,6.1NRT,289.49,3.02,D
-37.17064,-72.95477,303.54,1.02,1.01,2023-09-28,1915,Aqua,MODIS,43,6.1NRT,293.11,3.64,D
-37.03876,-72.40732,302.02,1.05,1.02,2023-09-28,1915,Aqua,MODIS,34,6.1NRT,291.21,3.31,D
-36.96402,-72.93478,301.79,1.02,1.01,2023-09-28,1915,Aqua,MODIS,36,6.1NRT,291.45,3.94,D
-36.74429,-72.47475,302.49,1.05,1.02,2023-09-28,1915,Aqua,MODIS,49,6.1NRT,291.32,3.09,D
-36.6306,-71.83592,301.22,1.1,1.04,2023-09-28,1915,Aqua,MODIS,37,6.1NRT,291.13,2.89,D
-36.68712,-72.64096,301.39,1.04,1.02,2023-09-28,1915,Aqua,MODIS,47,6.1NRT,290.84,4.61,D
-36.68895,-72.65247,312.02,1.04,1.02,2023-09-28,1915,Aqua,MODIS,72,6.1NRT,290.38,11.68,D
-36.68711,-72.8203,304.05,1.03,1.02,2023-09-28,1915,Aqua,MODIS,58,6.1NRT,291.92,4.54,D
-36.42104,-71.95921,303.71,1.09,1.04,2023-09-28,1915,Aqua,MODIS,47,6.1NRT,290.73,4.2,D
-36.42301,-71.97126,302.71,1.09,1.04,2023-09-28,1915,Aqua,MODIS,32,6.1NRT,290.53,3.65,D
-36.14573,-71.82698,303.59,1.11,1.05,2023-09-28,1915,Aqua,MODIS,22,6.1NRT,292.33,3.79,D
-35.54177,-71.48772,305.16,1.17,1.07,2023-09-28,1917,Aqua,MODIS,52,6.1NRT,294.32,2.99,D
-35.11385,-71.27962,304.54,1.21,1.09,2023-09-28,1917,Aqua,MODIS,21,6.1NRT,293.72,3.29,D
-35.12113,-71.84923,306.78,1.14,1.06,2023-09-28,1917,Aqua,MODIS,59,6.1NRT,295.43,6.25,D
-35.11806,-71.8567,310.36,1.14,1.06,2023-09-28,1917,Aqua,MODIS,67,6.1NRT,295.34,9.79,D
-35.09798,-71.91386,305.14,1.14,1.06,2023-09-28,1917,Aqua,MODIS,55,6.1NRT,294.91,5.29,D
-34.61404,-71.42714,308.23,1.21,1.09,2023-09-28,1917,Aqua,MODIS,55,6.1NRT,297.58,7.04,D
-34.37909,-71.43714,309.74,1.22,1.1,2023-09-28,1917,Aqua,MODIS,64,6.1NRT,298.8,6.25,D
-34.33144,-71.33955,309.01,1.23,1.1,2023-09-28,1917,Aqua,MODIS,43,6.1NRT,297.72,6.38,D
-19.57767,-69.19493,328.95,3.47,1.75,2023-09-28,1919,Aqua,MODIS,64,6.1NRT,307.74,89.68,D
-19.59329,-69.19247,324.68,3.47,1.75,2023-09-28,1919,Aqua,MODIS,47,6.1NRT,306.97,61.93,D
-19.58181,-69.20035,333.33,3.47,1.75,2023-09-28,1919,Aqua,MODIS,79,6.1NRT,308.58,127.59,D
-32.79961,-70.95513,306.24,1.05,1.02,2023-09-29,0300,Terra,MODIS,67,6.1NRT,283.31,11,N
-34.10445,-70.44656,313.16,1.55,1.23,2023-09-29,1359,Terra,MODIS,58,6.1NRT,296.28,13.68,D
-34.37884,-71.43639,308.17,1.75,1.3,2023-09-29,1359,Terra,MODIS,61,6.1NRT,294.59,13.05,D
-34.70343,-71.43739,303.19,1.72,1.29,2023-09-29,1359,Terra,MODIS,45,6.1NRT,292.83,8.72,D
-35.83944,-71.59612,301.45,1.66,1.27,2023-09-29,1359,Terra,MODIS,19,6.1NRT,289.24,6.4,D
-36.14329,-71.82775,300.88,1.69,1.28,2023-09-29,1359,Terra,MODIS,42,6.1NRT,289.47,7.14,D
-36.73175,-71.98534,300.81,1.68,1.27,2023-09-29,1359,Terra,MODIS,42,6.1NRT,290.28,9.1,D
-36.72909,-71.99055,301.64,1.68,1.27,2023-09-29,1359,Terra,MODIS,34,6.1NRT,291.32,9.25,D
-36.86782,-72.9232,317.38,1.89,1.34,2023-09-29,1359,Terra,MODIS,78,6.1NRT,290.64,39.94,D
-36.87205,-72.90276,301.41,1.89,1.34,2023-09-29,1359,Terra,MODIS,47,6.1NRT,290.21,11.38,D
-37.54991,-71.55302,300.11,1.52,1.22,2023-09-29,1359,Terra,MODIS,23,6.1NRT,287.87,9.18,D
-37.5608,-71.56734,342.69,3.82,1.83,2023-09-29,1819,Aqua,MODIS,92,6.1NRT,291.08,344.39,D
-37.54453,-71.57491,313.72,3.82,1.83,2023-09-29,1819,Aqua,MODIS,70,6.1NRT,287.6,97.7,D
-36.62864,-72.11456,308.01,4.05,1.87,2023-09-29,1819,Aqua,MODIS,48,6.1NRT,293.82,39.51,D
-36.62582,-72.11877,308,4.05,1.87,2023-09-29,1819,Aqua,MODIS,53,6.1NRT,294.08,40.74,D
-35.44431,-71.6685,308.26,3.71,1.8,2023-09-29,1819,Aqua,MODIS,35,6.1NRT,296.92,28.79,D
-31.5861,-71.05618,318.72,3.09,1.67,2023-09-29,1819,Aqua,MODIS,72,6.1NRT,301.58,44.9,D
-31.58857,-71.0607,321.52,3.09,1.67,2023-09-29,1819,Aqua,MODIS,76,6.1NRT,302.25,58.04,D
-37.55243,-71.56993,321.99,4.14,1.88,2023-09-29,1957,Aqua,MODIS,75,6.1NRT,291.37,150.95,D
-37.55082,-71.57465,319.74,4.14,1.88,2023-09-29,1957,Aqua,MODIS,72,6.1NRT,291,140.85,D
-34.10169,-70.45644,309.82,1.47,1.2,2023-09-30,1440,Terra,MODIS,40,6.1NRT,297.64,6.19,D
-35.11086,-71.28698,306.4,1.36,1.16,2023-09-30,1440,Terra,MODIS,51,6.1NRT,295.19,5.03,D
-35.53825,-71.48386,306.6,1.34,1.15,2023-09-30,1440,Terra,MODIS,45,6.1NRT,295.27,4.3,D
-36.14657,-71.8241,307.1,1.31,1.14,2023-09-30,1440,Terra,MODIS,40,6.1NRT,293.77,7.12,D
-36.27935,-72.54281,305.72,1.22,1.1,2023-09-30,1440,Terra,MODIS,62,6.1NRT,293.76,6.7,D
-36.4259,-71.96164,306.77,1.3,1.13,2023-09-30,1440,Terra,MODIS,55,6.1NRT,293.29,7.45,D
-36.74298,-72.30025,303.18,1.26,1.12,2023-09-30,1442,Terra,MODIS,51,6.1NRT,292.88,4.11,D
-36.74413,-72.47108,306.42,1.24,1.11,2023-09-30,1442,Terra,MODIS,45,6.1NRT,294.73,5.23,D
-36.93132,-71.79245,311.29,1.35,1.15,2023-09-30,1442,Terra,MODIS,68,6.1NRT,293.82,14.22,D
-36.96523,-72.92922,303.99,1.19,1.08,2023-09-30,1442,Terra,MODIS,50,6.1NRT,292.42,5.88,D
-36.97498,-72.9309,304.28,1.19,1.08,2023-09-30,1442,Terra,MODIS,47,6.1NRT,293.82,6,D
-37.03637,-72.39768,307.78,1.26,1.11,2023-09-30,1442,Terra,MODIS,58,6.1NRT,292.85,7.29,D
-37.12046,-72.01572,304.14,1.32,1.14,2023-09-30,1442,Terra,MODIS,40,6.1NRT,293.16,4.9,D
-37.0995,-72.55687,304.8,1.24,1.11,2023-09-30,1442,Terra,MODIS,54,6.1NRT,293.86,5.2,D
-37.07911,-73.15714,301.59,1.17,1.07,2023-09-30,1442,Terra,MODIS,0,6.1NRT,291.52,5.47,D
-37.2377,-71.94158,305.91,1.33,1.14,2023-09-30,1442,Terra,MODIS,54,6.1NRT,293.61,6.81,D
-37.24631,-73.31247,302.49,1.15,1.07,2023-09-30,1442,Terra,MODIS,33,6.1NRT,291.98,5.4,D
-37.47494,-73.34071,304.52,1.16,1.07,2023-09-30,1442,Terra,MODIS,45,6.1NRT,292.71,5.29,D
-37.48612,-73.32947,302.49,1.16,1.07,2023-09-30,1442,Terra,MODIS,16,6.1NRT,291.93,4.21,D
-37.667,-72.0209,304.01,1.34,1.15,2023-09-30,1442,Terra,MODIS,43,6.1NRT,292.02,6.14,D
-37.73145,-71.97662,311.1,1.35,1.15,2023-09-30,1442,Terra,MODIS,70,6.1NRT,295.4,14.35,D
-37.73312,-71.96118,365.66,1.35,1.15,2023-09-30,1442,Terra,MODIS,100,6.1NRT,298.43,157.48,D
-37.71408,-72.23159,303.08,1.31,1.13,2023-09-30,1442,Terra,MODIS,29,6.1NRT,292.02,4.22,D
-37.61038,-73.65398,301.9,1.13,1.06,2023-09-30,1442,Terra,MODIS,41,6.1NRT,289.87,5.53,D
-37.84796,-72.10057,306.61,1.33,1.14,2023-09-30,1442,Terra,MODIS,63,6.1NRT,296.48,9.66,D
-37.81494,-72.6871,307.08,1.24,1.11,2023-09-30,1442,Terra,MODIS,40,6.1NRT,292.34,6.44,D
-37.80427,-73.39873,302.26,1.16,1.07,2023-09-30,1442,Terra,MODIS,51,6.1NRT,290.84,4.59,D
-37.95566,-72.42657,306.16,1.29,1.13,2023-09-30,1442,Terra,MODIS,63,6.1NRT,293.32,8.82,D
-38.12107,-72.03591,306.06,1.35,1.15,2023-09-30,1442,Terra,MODIS,59,6.1NRT,293.35,9.18,D
-38.11671,-72.04166,305.56,1.35,1.15,2023-09-30,1442,Terra,MODIS,59,6.1NRT,295.12,9.06,D
-38.24007,-72.32825,305.83,1.31,1.14,2023-09-30,1442,Terra,MODIS,61,6.1NRT,292.13,7.82,D
-38.39568,-71.92529,304.86,1.38,1.16,2023-09-30,1442,Terra,MODIS,57,6.1NRT,294.11,7.24,D
-38.4372,-71.88924,304.15,1.39,1.17,2023-09-30,1442,Terra,MODIS,55,6.1NRT,293.2,5.73,D
-40.3396,-72.94623,300.96,1.29,1.13,2023-09-30,1442,Terra,MODIS,43,6.1NRT,286.91,5.73,D
-37.93244,-72.15487,310.13,1.07,1.03,2023-09-30,1900,Aqua,MODIS,68,6.1NRT,291.19,9.3,D
-40.34439,-72.94546,302.21,1.21,1.09,2023-09-30,1900,Aqua,MODIS,44,6.1NRT,289.52,3.89,D
-38.58149,-72.56466,317.45,1.12,1.06,2023-09-30,1900,Aqua,MODIS,78,6.1NRT,295.35,17.04,D
-38.58302,-72.57713,318.37,1.12,1.06,2023-09-30,1900,Aqua,MODIS,78,6.1NRT,292.41,18.25,D
-37.96672,-71.70588,363.7,1.05,1.02,2023-09-30,1900,Aqua,MODIS,100,6.1NRT,296.88,103.27,D
-37.96827,-71.71776,348.29,1.05,1.02,2023-09-30,1900,Aqua,MODIS,95,6.1NRT,297.66,62.69,D
-37.92313,-72.15673,329.99,1.07,1.03,2023-09-30,1900,Aqua,MODIS,86,6.1NRT,290.43,30.3,D
-37.85204,-72.08944,345.09,1.07,1.03,2023-09-30,1900,Aqua,MODIS,94,6.1NRT,281.43,56.27,D
-37.8536,-72.10156,354.93,1.07,1.03,2023-09-30,1900,Aqua,MODIS,98,6.1NRT,283.83,79.42,D
-37.84277,-72.09136,319.58,1.07,1.03,2023-09-30,1900,Aqua,MODIS,79,6.1NRT,277.77,19.01,D
-37.84432,-72.1035,315.22,1.07,1.03,2023-09-30,1900,Aqua,MODIS,74,6.1NRT,278.06,14.65,D
-37.75358,-71.96804,306.52,1.06,1.03,2023-09-30,1900,Aqua,MODIS,51,6.1NRT,295.43,4.76,D
-37.72629,-72.24036,304.72,1.08,1.04,2023-09-30,1900,Aqua,MODIS,34,6.1NRT,289.36,4.72,D
-37.48726,-73.33665,306.96,1.17,1.08,2023-09-30,1900,Aqua,MODIS,36,6.1NRT,296.18,6.23,D
-37.24541,-71.94504,308.58,1.05,1.02,2023-09-30,1900,Aqua,MODIS,59,6.1NRT,296.97,5.3,D
-37.33334,-73.39966,307.61,1.17,1.08,2023-09-30,1900,Aqua,MODIS,59,6.1NRT,296.02,7.95,D
-36.42988,-71.95377,310.26,1.04,1.02,2023-09-30,1902,Aqua,MODIS,27,6.1NRT,298.87,4.87,D
-36.98043,-72.93821,304.61,1.12,1.05,2023-09-30,1902,Aqua,MODIS,0,6.1NRT,293.72,4.92,D
-36.43141,-71.96532,310.03,1.04,1.02,2023-09-30,1902,Aqua,MODIS,39,6.1NRT,298.9,4.86,D
-36.14791,-71.82988,310.78,1.03,1.01,2023-09-30,1902,Aqua,MODIS,31,6.1NRT,299.98,4.28,D
-35.97499,-72.32077,309.85,1.05,1.02,2023-09-30,1902,Aqua,MODIS,23,6.1NRT,298.21,4.44,D
-35.79146,-71.56969,311.83,1.01,1.01,2023-09-30,1902,Aqua,MODIS,64,6.1NRT,300.18,5.56,D
-35.81154,-71.71525,318.03,1.02,1.01,2023-09-30,1902,Aqua,MODIS,74,6.1NRT,301.78,10.54,D
-36.75388,-72.47283,311.04,1.07,1.03,2023-09-30,1902,Aqua,MODIS,37,6.1NRT,300.74,5.24,D
-35.54936,-71.48415,311.31,1.01,1,2023-09-30,1902,Aqua,MODIS,51,6.1NRT,301.11,2.69,D
-35.12529,-71.28114,311.79,1,1,2023-09-30,1902,Aqua,MODIS,49,6.1NRT,301.05,3.32,D
-32.8115,-70.95115,319.24,1.01,1,2023-09-30,1902,Aqua,MODIS,73,6.1NRT,300.16,12.4,D
-36.74699,-72.46853,310.36,1.07,1.03,2023-09-30,1902,Aqua,MODIS,56,6.1NRT,298.97,4.61,D
-34.10123,-70.46162,301.62,1.14,1.07,2023-10-01,0601,Aqua,MODIS,43,6.1NRT,280.07,9.79,N
-34.10333,-70.44948,323.11,1.14,1.07,2023-10-01,0601,Aqua,MODIS,100,6.1NRT,281.89,30.14,N
-34.11302,-70.45587,315.2,2.83,1.61,2023-10-01,1344,Terra,MODIS,55,6.1NRT,299.93,39.92,D
-34.11203,-70.44635,313.75,2.83,1.61,2023-10-01,1344,Terra,MODIS,56,6.1NRT,298.22,32.14,D
-26.43314,-69.48201,318.86,1,1,2023-10-02,1422,Terra,MODIS,56,6.1NRT,305.55,7.35,D
-26.4346,-69.4721,320.82,1,1,2023-10-02,1422,Terra,MODIS,62,6.1NRT,304.96,10.16,D
-36.63023,-71.82562,300.67,1,1,2023-10-02,1425,Terra,MODIS,19,6.1NRT,287.36,3.23,D
-35.60285,-71.72977,304.89,1.41,1.18,2023-10-02,1847,Aqua,MODIS,33,6.1NRT,289.97,6.58,D
-38.74684,-72.95278,301.51,1.22,1.1,2023-10-03,1928,Aqua,MODIS,41,6.1NRT,290.63,4.77,D
-36.87229,-72.92361,314.25,1.31,1.14,2023-10-03,1928,Aqua,MODIS,57,6.1NRT,288.58,18.94,D
-27.33241,-70.56167,325.68,1.09,1.04,2023-10-04,0627,Aqua,MODIS,100,6.1NRT,277.08,32.19,N
-36.48011,-72.35883,308.31,1.39,1.17,2023-10-04,1408,Terra,MODIS,67,6.1NRT,290.12,13.72,D
-34.10681,-70.45073,310.62,1.22,1.1,2023-10-04,1408,Terra,MODIS,63,6.1NRT,291.89,10.55,D
-34.55918,-71.67629,301.75,1.38,1.16,2023-10-04,1408,Terra,MODIS,48,6.1NRT,291.14,4.64,D
-35.59531,-71.71803,302.52,1.33,1.14,2023-10-04,1408,Terra,MODIS,37,6.1NRT,289.64,4.14,D
-35.96585,-72.32684,302.09,1.41,1.18,2023-10-04,1408,Terra,MODIS,20,6.1NRT,289.2,5.11,D
-36.14356,-71.82889,302.51,1.32,1.14,2023-10-04,1408,Terra,MODIS,39,6.1NRT,288.69,5.46,D
-36.41752,-71.95999,300.27,1.32,1.14,2023-10-04,1408,Terra,MODIS,18,6.1NRT,287.93,4.67,D
-36.42764,-71.96277,301.51,1.32,1.14,2023-10-04,1408,Terra,MODIS,40,6.1NRT,288.67,5.78,D
-36.6267,-71.83365,300.68,1.29,1.13,2023-10-04,1408,Terra,MODIS,31,6.1NRT,288.89,4.32,D
-36.74937,-72.47063,300.38,1.39,1.17,2023-10-04,1408,Terra,MODIS,29,6.1NRT,290.01,4.73,D
-37.03201,-72.39418,300.52,1.36,1.15,2023-10-04,1408,Terra,MODIS,29,6.1NRT,287.17,4.98,D
-36.92596,-73.02185,300.08,1.47,1.2,2023-10-04,1408,Terra,MODIS,0,6.1NRT,288.58,7.8,D
-37.23941,-71.93702,300.32,1.28,1.12,2023-10-04,1408,Terra,MODIS,35,6.1NRT,288.42,4.94,D
-37.81458,-72.6937,300.37,1.36,1.16,2023-10-04,1410,Terra,MODIS,25,6.1NRT,285.7,5.18,D
-37.47248,-72.3618,305.86,2.76,1.59,2023-10-04,1832,Aqua,MODIS,36,6.1NRT,292.03,18.57,D
-37.47098,-72.3668,305.75,2.76,1.59,2023-10-04,1832,Aqua,MODIS,35,6.1NRT,291.95,18.34,D
-36.62999,-72.10899,308.41,2.61,1.55,2023-10-04,1832,Aqua,MODIS,38,6.1NRT,291.92,21.63,D
-35.85817,-71.59467,306.35,2.37,1.49,2023-10-04,1832,Aqua,MODIS,54,6.1NRT,294.27,12.77,D
-35.84469,-71.59625,306.19,2.37,1.49,2023-10-04,1832,Aqua,MODIS,51,6.1NRT,294.8,13.41,D
-34.97957,-71.23918,307.53,2.19,1.44,2023-10-04,1832,Aqua,MODIS,49,6.1NRT,295.51,9.4,D
-30.08353,-70.4962,359.48,1.7,1.28,2023-10-04,1834,Aqua,MODIS,99,6.1NRT,308.05,167.84,D
-26.44268,-69.48225,328.4,1.32,1.14,2023-10-04,1834,Aqua,MODIS,80,6.1NRT,308.68,25.06,D
-34.10538,-70.46455,308.33,1.95,1.36,2023-10-05,1446,Terra,MODIS,45,6.1NRT,291.68,14.48,D
-34.10722,-70.44454,308.21,1.95,1.36,2023-10-05,1446,Terra,MODIS,29,6.1NRT,290.2,16.11,D
-34.11041,-70.45088,314.05,1.95,1.36,2023-10-05,1446,Terra,MODIS,69,6.1NRT,291.77,29.32,D
-34.98132,-71.24162,306.49,1.78,1.31,2023-10-05,1446,Terra,MODIS,17,6.1NRT,291.46,8.38,D
-38.2332,-72.34028,301.04,1.67,1.27,2023-10-05,1448,Terra,MODIS,40,6.1NRT,288.93,8.67,D
-35.59353,-71.72996,304.65,1.68,1.28,2023-10-05,1448,Terra,MODIS,30,6.1NRT,290.98,7.29,D
-35.84332,-71.59201,306.18,1.73,1.29,2023-10-05,1448,Terra,MODIS,39,6.1NRT,290.71,10.03,D
-35.9537,-72.33911,302.17,1.57,1.23,2023-10-05,1448,Terra,MODIS,24,6.1NRT,290.42,6.15,D
-35.96653,-72.32331,304.48,1.57,1.23,2023-10-05,1448,Terra,MODIS,59,6.1NRT,289.54,8.36,D
-36.14053,-71.82331,303.3,1.69,1.28,2023-10-05,1448,Terra,MODIS,21,6.1NRT,290.89,6.7,D
-36.14886,-71.83103,303.94,1.69,1.28,2023-10-05,1448,Terra,MODIS,32,6.1NRT,290.83,8.13,D
-36.42041,-71.96219,303.97,1.67,1.27,2023-10-05,1448,Terra,MODIS,58,6.1NRT,289.09,9.98,D
-36.6253,-71.83107,301.1,1.71,1.28,2023-10-05,1448,Terra,MODIS,33,6.1NRT,289.94,6.38,D
-36.67805,-72.23959,301.53,1.62,1.25,2023-10-05,1448,Terra,MODIS,48,6.1NRT,289.22,8.17,D
-36.74045,-72.30321,300.79,1.61,1.25,2023-10-05,1448,Terra,MODIS,37,6.1NRT,289.5,5.15,D
-36.74666,-72.47219,302.24,1.57,1.24,2023-10-05,1448,Terra,MODIS,32,6.1NRT,290.56,7.07,D
-37.03648,-72.40695,301.84,1.6,1.25,2023-10-05,1448,Terra,MODIS,38,6.1NRT,289.77,6.86,D
-37.0382,-72.38898,302.47,1.6,1.25,2023-10-05,1448,Terra,MODIS,41,6.1NRT,290.28,7.42,D
-37.23789,-71.93934,301.35,1.72,1.29,2023-10-05,1448,Terra,MODIS,30,6.1NRT,289.11,8.12,D
-37.81548,-72.6839,303.71,1.58,1.24,2023-10-05,1448,Terra,MODIS,33,6.1NRT,288.81,8.27,D
-37.9525,-72.43413,302.04,1.64,1.26,2023-10-05,1448,Terra,MODIS,50,6.1NRT,289.13,10.82,D
-38.24758,-72.66915,300.87,1.6,1.25,2023-10-05,1448,Terra,MODIS,38,6.1NRT,287.74,8.65,D
-38.41223,-73.19455,316.23,1,1,2023-10-05,1913,Aqua,MODIS,76,6.1NRT,287.01,16.16,D
-37.45229,-72.43305,308.79,1.01,1,2023-10-05,1913,Aqua,MODIS,60,6.1NRT,296.08,5.19,D
-37.60098,-72.01734,300.14,1.02,1.01,2023-10-05,1913,Aqua,MODIS,14,6.1NRT,287.65,3.2,D
-38.40992,-72.79431,319.69,1,1,2023-10-05,1913,Aqua,MODIS,80,6.1NRT,290.96,16.67,D
-36.48114,-72.35992,330.35,1.02,1.01,2023-10-05,1915,Aqua,MODIS,87,6.1NRT,292.14,27.66,D
-36.97441,-72.93395,303.49,1,1,2023-10-05,1915,Aqua,MODIS,35,6.1NRT,291.95,4.48,D
-36.78246,-71.75482,300.42,1.05,1.02,2023-10-05,1915,Aqua,MODIS,33,6.1NRT,287.42,4.04,D
-36.49018,-72.35776,320.91,1.02,1.01,2023-10-05,1915,Aqua,MODIS,80,6.1NRT,293.71,16.89,D
-22.31326,-68.87738,302.71,1.02,1.01,2023-10-06,0251,Terra,MODIS,51,6.1NRT,281.32,8.86,N
-22.31466,-68.88699,310.96,1.02,1.01,2023-10-06,0251,Terra,MODIS,81,6.1NRT,282.66,14.26,N
-27.81457,-70.27036,317.18,2.93,1.63,2023-10-06,1348,Terra,MODIS,57,6.1NRT,298.87,39.64,D
-27.81355,-70.26411,315.8,2.93,1.63,2023-10-06,1348,Terra,MODIS,32,6.1NRT,299.23,32.92,D
-34.11148,-70.45695,302.86,1.84,1.33,2023-10-07,0330,Terra,MODIS,52,6.1NRT,276.2,24.67,N
-33.43285,-70.79183,313.02,1.09,1.04,2023-10-07,1429,Terra,MODIS,21,6.1NRT,295.91,6.89,D
-33.36483,-71.53333,306.71,1.04,1.02,2023-10-07,1429,Terra,MODIS,57,6.1NRT,293.34,6.43,D
-36.14218,-71.82846,304.46,1.06,1.03,2023-10-07,1431,Terra,MODIS,46,6.1NRT,289.76,4.69,D
-36.15141,-71.83024,303.58,1.06,1.03,2023-10-07,1431,Terra,MODIS,21,6.1NRT,289.61,4.02,D
-36.41908,-71.96095,303.33,1.06,1.03,2023-10-07,1431,Terra,MODIS,30,6.1NRT,288.64,4.33,D
-36.4283,-71.96275,303.48,1.06,1.03,2023-10-07,1431,Terra,MODIS,19,6.1NRT,289.64,4.38,D
-36.62849,-71.83199,302.99,1.07,1.03,2023-10-07,1431,Terra,MODIS,41,6.1NRT,290.55,3.74,D
-36.73868,-72.46609,301.2,1.04,1.02,2023-10-07,1431,Terra,MODIS,35,6.1NRT,287.41,2.93,D
-36.74779,-72.46793,301.37,1.04,1.02,2023-10-07,1431,Terra,MODIS,27,6.1NRT,289.16,3.28,D
-37.24769,-73.31729,302.15,1.01,1,2023-10-07,1431,Terra,MODIS,44,6.1NRT,288.9,4.97,D
-37.95524,-72.4309,300.82,1.06,1.03,2023-10-07,1431,Terra,MODIS,42,6.1NRT,286.33,5.49,D
-34.07204,-70.73067,305.31,1.11,1.05,2023-10-07,1431,Terra,MODIS,45,6.1NRT,293.39,2.93,D
-34.10559,-70.45655,325.8,1.14,1.06,2023-10-07,1431,Terra,MODIS,83,6.1NRT,295.75,23.8,D
-34.40789,-70.85719,304.96,1.11,1.05,2023-10-07,1431,Terra,MODIS,36,6.1NRT,292.68,2.91,D
-34.58882,-70.99349,305.38,1.1,1.05,2023-10-07,1431,Terra,MODIS,25,6.1NRT,292.46,4.31,D
-34.5903,-70.98161,304.99,1.1,1.05,2023-10-07,1431,Terra,MODIS,29,6.1NRT,292.53,4.05,D
-35.11171,-71.2831,303.89,1.09,1.04,2023-10-07,1431,Terra,MODIS,53,6.1NRT,290.09,3.67,D
-35.1132,-71.27128,301.9,1.09,1.04,2023-10-07,1431,Terra,MODIS,15,6.1NRT,290.54,2.38,D
-35.54502,-71.47932,302.96,1.08,1.04,2023-10-07,1431,Terra,MODIS,14,6.1NRT,292.03,3.05,D
-35.5962,-71.72282,304.33,1.06,1.03,2023-10-07,1431,Terra,MODIS,38,6.1NRT,289.61,3.65,D
-35.85458,-71.5069,308.81,1.08,1.04,2023-10-07,1431,Terra,MODIS,67,6.1NRT,292.46,7.35,D
-35.96751,-71.68618,301.87,1.07,1.03,2023-10-07,1431,Terra,MODIS,43,6.1NRT,291.67,2.87,D
-35.95758,-72.33655,303.58,1.03,1.01,2023-10-07,1431,Terra,MODIS,30,6.1NRT,288.76,3.88,D
-35.98706,-72.31385,302.69,1.03,1.02,2023-10-07,1431,Terra,MODIS,53,6.1NRT,289.22,4.01,D
-37.95564,-72.43616,304.76,1.17,1.08,2023-10-07,1858,Aqua,MODIS,60,6.1NRT,291.79,7.01,D
-37.79263,-72.70605,300.96,1.19,1.09,2023-10-07,1900,Aqua,MODIS,43,6.1NRT,290.1,4.81,D
-37.81319,-72.69545,306.09,1.19,1.09,2023-10-07,1900,Aqua,MODIS,19,6.1NRT,290.27,6.14,D
-37.79424,-72.71951,300.06,1.19,1.09,2023-10-07,1900,Aqua,MODIS,21,6.1NRT,289.57,4.5,D
-37.71729,-72.24655,304.45,1.14,1.06,2023-10-07,1900,Aqua,MODIS,47,6.1NRT,291.95,4.89,D
-37.48125,-73.34068,302.85,1.26,1.12,2023-10-07,1900,Aqua,MODIS,41,6.1NRT,290.2,7.01,D
-37.24151,-71.94077,306.08,1.1,1.05,2023-10-07,1900,Aqua,MODIS,61,6.1NRT,294.36,5.74,D
